f1,165
f2,165
f3,165
f4,165
f5,164
f6,164
f7,164
f8,164
f9,163
f10,163
f11,163
f12,163
f13,163
f14,163
f15,162
f16,162
f17,161
f18,161
f19,161
f20,161
f21,161
f22,161
f23,161
f24,160
f25,160
f26,160
f27,160
f28,159
f29,159
f30,159
f31,159
f32,159
f33,159
f34,158
f35,158
f36,157
f37,156
f38,156
f39,156
f40,156
f41,156
f42,156
f43,155
f44,155
f45,155
f46,155
f47,155
f48,154
f49,154
f50,153
f51,153
f52,153
f53,153
f54,153
f55,153
f56,153
f57,153
f58,152
f59,152
f60,152
f61,152
f62,152
f63,151
f64,151
f65,150
f66,150
f67,150
f68,150
f69,150
f70,150
f71,150
f72,150
f73,149
f74,149
f75,149
f76,149
f77,149
f78,149
f79,149
f80,149
f81,148
f82,148
f83,148
f84,148
f85,148
f86,147
f87,147
f88,147
f89,147
f90,147
f91,147
f92,147
f93,146
f94,146
f95,145
f96,144
f97,144
f98,144
f99,144
f100,144
f101,143
f102,143
f103,143
f104,142
f105,142
f106,142
f107,142
f108,142
f109,142
f110,141
f111,141
f112,141
f113,140
f114,140
f115,139
f116,139
f117,139
f118,139
f119,139
f120,138
f121,138
f122,138
f123,138
f124,137
f125,137
f126,137
f127,136
f128,136
f129,136
f130,136
f131,136
f132,136
f133,136
f134,136
f135,136
f136,135
f137,135
f138,135
f139,135
f140,135
f141,134
f142,134
f143,134
f144,134
f145,134
f146,133
f147,133
f148,133
f149,133
f150,133
f151,132
f152,132
f153,132
f154,132
f155,132
f156,132
f157,132
f158,131
f159,131
f160,131
f161,131
f162,131
f163,130
f164,130
f165,130
f166,130
f167,129
f168,129
f169,129
f170,129
f171,129
f172,129
f173,129
f174,128
f175,128
f176,128
f177,128
f178,127
f179,127
f180,127
f181,126
f182,126
f183,125
f184,125
f185,125
f186,125
f187,125
f188,125
f189,124
f190,124
f191,124
f192,124
f193,124
f194,124
f195,123
f196,123
f197,123
f198,123
f199,123
f200,123
f201,122
f202,122
f203,122
f204,122
f205,121
f206,121
f207,121
f208,121
f209,121
f210,121
f211,120
f212,120
f213,120
f214,119
f215,119
f216,119
f217,119
f218,119
f219,119
f220,118
f221,118
f222,118
f223,118
f224,118
f225,118
f226,118
f227,118
f228,117
f229,117
f230,117
f231,117
f232,117
f233,116
f234,116
f235,116
f236,116
f237,115
f238,115
f239,115
f240,115
f241,115
f242,114
f243,114
f244,114
f245,113
f246,113
f247,113
f248,113
f249,112
f250,112
f251,112
f252,111
f253,111
f254,110
f255,110
f256,110
f257,109
f258,109
f259,109
f260,109
f261,109
f262,109
f263,108
f264,108
f265,108
f266,108
f267,108
f268,107
f269,107
f270,107
f271,107
f272,107
f273,107
f274,106
f275,106
f276,106
f277,106
f278,106
f279,106
f280,105
f281,105
f282,105
f283,104
f284,104
f285,104
f286,104
f287,104
f288,103
f289,103
f290,103
f291,103
f292,102
f293,102
f294,102
f295,102
f296,102
f297,102
f298,101
f299,101
f300,101
f301,100
f302,100
f303,100
f304,100
f305,99
f306,98
f307,98
f308,98
f309,97
f310,97
f311,96
f312,96
f313,95
f314,94
f315,94
f316,94
f317,94
f318,94
f319,94
f320,94
f321,93
f322,92
f323,92
f324,92
f325,92
f326,92
f327,92
f328,92
f329,92
f330,91
f331,91
f332,91
f333,91
f334,90
f335,90
f336,90
f337,90
f338,90
f339,89
f340,89
f341,89
f342,89
f343,89
f344,88
f345,88
f346,87
f347,86
f348,86
f349,86
f350,86
f351,85
f352,85
f353,85
f354,85
f355,85
f356,85
f357,85
f358,84
f359,84
f360,84
f361,84
f362,83
f363,83
f364,83
f365,83
f366,82
f367,82
f368,82
f369,82
f370,82
f371,82
f372,82
f373,81
f374,81
f375,80
f376,80
f377,80
f378,80
f379,80
f380,79
f381,79
f382,79
f383,79
f384,79
f385,79
f386,79
f387,78
f388,78
f389,78
f390,78
f391,78
f392,78
f393,78
f394,77
f395,77
f396,77
f397,77
f398,77
f399,77
f400,76
f401,76
f402,76
f403,75
f404,75
f405,75
f406,74
f407,74
f408,74
f409,74
f410,73
f411,73
f412,73
f413,73
f414,72
f415,72
f416,72
f417,72
f418,72
f419,71
f420,71
f421,71
f422,71
f423,71
f424,71
f425,71
f426,70
f427,70
f428,70
f429,70
f430,70
f431,70
f432,70
f433,70
f434,69
f435,69
f436,69
f437,69
f438,69
f439,69
f440,69
f441,68
f442,68
f443,68
f444,68
f445,68
f446,67
f447,67
f448,67
f449,67
f450,67
f451,67
f452,66
f453,66
f454,65
f455,65
f456,65
f457,64
f458,64
f459,64
f460,64
f461,64
f462,64
f463,64
f464,64
f465,63
f466,63
f467,63
f468,63
f469,63
f470,63
f471,63
f472,63
f473,62
f474,62
f475,62
f476,62
f477,62
f478,61
f479,61
f480,61
f481,61
f482,61
f483,60
f484,60
f485,60
f486,60
f487,60
f488,59
f489,59
f490,59
f491,59
f492,59
f493,59
f494,59
f495,59
f496,59
f497,58
f498,58
f499,57
f500,57
