f1,209
f2,209
f3,209
f4,208
f5,208
f6,207
f7,207
f8,207
f9,207
f10,207
f11,206
f12,206
f13,205
f14,205
f15,205
f16,204
f17,204
f18,204
f19,204
f20,203
f21,203
f22,203
f23,203
f24,202
f25,202
f26,202
f27,201
f28,201
f29,201
f30,201
f31,200
f32,200
f33,200
f34,200
f35,200
f36,200
f37,200
f38,199
f39,199
f40,198
f41,198
f42,198
f43,197
f44,197
f45,197
f46,196
f47,195
f48,195
f49,195
f50,195
f51,194
f52,193
f53,193
f54,193
f55,192
f56,192
f57,192
f58,191
f59,191
f60,190
f61,190
f62,190
f63,190
f64,190
f65,190
f66,189
f67,189
f68,188
f69,188
f70,188
f71,187
f72,187
f73,187
f74,187
f75,187
f76,186
f77,186
f78,185
f79,184
f80,184
f81,184
f82,184
f83,184
f84,183
f85,183
f86,183
f87,182
f88,182
f89,181
f90,181
f91,180
f92,180
f93,179
f94,179
f95,178
f96,178
f97,178
f98,177
f99,177
f100,176
f101,176
f102,176
f103,175
f104,175
f105,175
f106,174
f107,174
f108,173
f109,173
f110,172
f111,172
f112,172
f113,172
f114,171
f115,171
f116,171
f117,171
f118,171
f119,170
f120,170
f121,170
f122,170
f123,169
f124,169
f125,169
f126,169
f127,169
f128,168
f129,168
f130,167
f131,167
f132,167
f133,167
f134,167
f135,166
f136,166
f137,165
f138,165
f139,165
f140,164
f141,163
f142,163
f143,163
f144,162
f145,162
f146,161
f147,160
f148,160
f149,159
f150,158
f151,157
f152,157
f153,156
f154,155
f155,155
f156,155
f157,155
f158,154
f159,152
f160,152
f161,151
f162,150
f163,150
f164,150
f165,150
f166,149
f167,147
f168,146
f169,146
f170,145
f171,145
f172,145
f173,144
f174,143
f175,143
f176,142
f177,142
f178,141
f179,141
f180,141
f181,141
f182,140
f183,139
f184,139
f185,139
f186,138
f187,138
f188,137
f189,137
f190,137
f191,136
f192,135
f193,135
f194,135
f195,134
f196,133
f197,131
f198,131
f199,131
f200,130
f201,129
f202,129
f203,129
f204,129
f205,128
f206,128
f207,128
f208,127
f209,127
f210,126
f211,126
f212,126
f213,125
f214,125
f215,125
f216,125
f217,124
f218,124
f219,124
f220,123
f221,123
f222,123
f223,122
f224,122
f225,122
f226,121
f227,121
f228,121
f229,121
f230,120
f231,120
f232,120
f233,119
f234,119
f235,118
f236,118
f237,117
f238,117
f239,116
f240,116
f241,116
f242,116
f243,115
f244,115
f245,115
f246,115
f247,114
f248,114
f249,113
f250,111
f251,111
f252,111
f253,111
f254,110
f255,110
f256,109
f257,109
f258,108
f259,108
f260,108
f261,108
f262,107
f263,107
f264,106
f265,105
f266,105
f267,105
f268,103
f269,103
f270,103
f271,102
f272,102
f273,102
f274,102
f275,101
f276,101
f277,100
f278,100
f279,100
f280,99
f281,99
f282,99
f283,98
f284,98
f285,98
f286,98
f287,98
f288,97
f289,97
f290,97
f291,96
f292,95
f293,95
f294,95
f295,94
f296,94
f297,93
f298,93
f299,93
f300,93
f301,93
f302,92
f303,92
f304,92
f305,91
f306,91
f307,91
f308,91
f309,91
f310,90
f311,90
f312,90
f313,89
f314,88
f315,88
f316,88
f317,88
f318,87
f319,87
f320,87
f321,87
f322,86
f323,86
f324,86
f325,85
f326,85
f327,84
f328,84
f329,83
f330,83
f331,83
f332,82
f333,81
f334,81
f335,81
f336,81
f337,80
f338,79
f339,79
f340,78
f341,77
f342,77
f343,76
f344,76
f345,75
f346,75
f347,74
f348,74
f349,73
f350,73
f351,72
f352,71
f353,70
f354,70
f355,70
f356,70
f357,68
f358,68
f359,68
f360,67
f361,67
f362,67
f363,66
f364,65
f365,65
f366,65
f367,65
f368,64
f369,64
f370,63
f371,62
f372,61
f373,61
f374,61
f375,61
f376,60
f377,60
f378,59
f379,59
f380,59
f381,59
f382,58
f383,58
f384,58
f385,58
f386,58
f387,58
f388,58
f389,58
f390,57
f391,56
f392,56
f393,56
f394,56
f395,55
f396,55
f397,55
f398,54
f399,54
f400,54
f401,54
f402,54
f403,54
f404,53
f405,53
f406,52
f407,52
f408,52
f409,51
f410,51
f411,50
f412,50
f413,50
f414,49
f415,49
f416,48
f417,48
f418,48
f419,47
f420,46
f421,45
f422,45
f423,45
f424,44
f425,44
f426,43
f427,43
f428,42
f429,41
f430,41
f431,41
f432,40
f433,38
f434,38
f435,38
f436,38
f437,38
f438,37
f439,36
f440,36
f441,36
f442,35
f443,35
f444,33
f445,32
f446,32
f447,32
f448,30
f449,30
f450,30
f451,30
f452,30
f453,29
f454,29
f455,29
f456,29
f457,28
f458,28
f459,27
f460,27
f461,27
f462,26
f463,26
f464,25
f465,25
f466,25
f467,24
f468,24
f469,24
f470,23
f471,23
f472,23
f473,22
f474,22
f475,22
f476,22
f477,21
f478,21
f479,21
f480,20
f481,19
f482,18
f483,18
f484,18
f485,18
f486,18
f487,18
f488,17
f489,17
f490,17
f491,17
f492,17
f493,16
f494,16
f495,15
f496,15
f497,14
f498,14
f499,14
f500,13
