f1,165
f2,165
f3,164
f4,164
f5,164
f6,164
f7,164
f8,164
f9,163
f10,163
f11,163
f12,163
f13,163
f14,162
f15,162
f16,162
f17,162
f18,161
f19,161
f20,161
f21,161
f22,161
f23,161
f24,161
f25,160
f26,160
f27,160
f28,160
f29,160
f30,159
f31,159
f32,159
f33,159
f34,158
f35,158
f36,158
f37,158
f38,158
f39,158
f40,157
f41,157
f42,157
f43,156
f44,156
f45,156
f46,156
f47,156
f48,155
f49,155
f50,155
f51,155
f52,154
f53,154
f54,154
f55,154
f56,154
f57,154
f58,153
f59,153
f60,153
f61,153
f62,153
f63,153
f64,152
f65,152
f66,152
f67,152
f68,151
f69,151
f70,150
f71,150
f72,150
f73,150
f74,149
f75,149
f76,149
f77,149
f78,149
f79,148
f80,148
f81,147
f82,147
f83,147
f84,147
f85,147
f86,147
f87,147
f88,146
f89,146
f90,146
f91,145
f92,145
f93,145
f94,145
f95,144
f96,144
f97,144
f98,143
f99,142
f100,142
f101,142
f102,142
f103,141
f104,141
f105,141
f106,141
f107,141
f108,140
f109,140
f110,140
f111,140
f112,139
f113,139
f114,139
f115,139
f116,139
f117,139
f118,138
f119,138
f120,138
f121,138
f122,138
f123,138
f124,137
f125,137
f126,137
f127,136
f128,136
f129,136
f130,136
f131,135
f132,135
f133,135
f134,135
f135,135
f136,134
f137,134
f138,134
f139,134
f140,134
f141,134
f142,134
f143,133
f144,133
f145,132
f146,132
f147,132
f148,131
f149,131
f150,130
f151,130
f152,130
f153,129
f154,129
f155,129
f156,128
f157,128
f158,128
f159,127
f160,127
f161,127
f162,127
f163,127
f164,126
f165,126
f166,126
f167,126
f168,126
f169,126
f170,125
f171,125
f172,125
f173,125
f174,125
f175,125
f176,125
f177,125
f178,125
f179,124
f180,124
f181,123
f182,123
f183,123
f184,123
f185,123
f186,122
f187,122
f188,122
f189,122
f190,122
f191,122
f192,120
f193,120
f194,120
f195,120
f196,119
f197,119
f198,119
f199,119
f200,119
f201,119
f202,119
f203,119
f204,119
f205,119
f206,119
f207,119
f208,119
f209,119
f210,118
f211,118
f212,117
f213,117
f214,117
f215,117
f216,117
f217,116
f218,116
f219,116
f220,116
f221,116
f222,115
f223,115
f224,114
f225,114
f226,114
f227,113
f228,113
f229,113
f230,113
f231,112
f232,112
f233,112
f234,112
f235,112
f236,111
f237,111
f238,111
f239,111
f240,111
f241,110
f242,110
f243,110
f244,110
f245,110
f246,110
f247,110
f248,109
f249,109
f250,109
f251,109
f252,109
f253,108
f254,108
f255,108
f256,108
f257,108
f258,107
f259,107
f260,107
f261,107
f262,107
f263,107
f264,107
f265,107
f266,107
f267,107
f268,106
f269,106
f270,106
f271,105
f272,105
f273,105
f274,105
f275,104
f276,104
f277,104
f278,103
f279,103
f280,103
f281,102
f282,102
f283,102
f284,102
f285,102
f286,102
f287,102
f288,101
f289,101
f290,101
f291,101
f292,100
f293,100
f294,100
f295,100
f296,100
f297,100
f298,100
f299,100
f300,98
f301,98
f302,98
f303,98
f304,98
f305,98
f306,98
f307,97
f308,97
f309,97
f310,97
f311,97
f312,97
f313,96
f314,96
f315,96
f316,96
f317,96
f318,96
f319,95
f320,95
f321,95
f322,94
f323,93
f324,93
f325,93
f326,93
f327,93
f328,93
f329,92
f330,92
f331,92
f332,92
f333,91
f334,91
f335,91
f336,90
f337,90
f338,90
f339,90
f340,90
f341,90
f342,89
f343,89
f344,89
f345,89
f346,89
f347,89
f348,89
f349,88
f350,87
f351,87
f352,87
f353,87
f354,87
f355,86
f356,86
f357,86
f358,86
f359,86
f360,86
f361,86
f362,86
f363,85
f364,85
f365,85
f366,85
f367,84
f368,84
f369,83
f370,83
f371,83
f372,83
f373,83
f374,81
f375,81
f376,81
f377,80
f378,80
f379,80
f380,80
f381,80
f382,79
f383,79
f384,79
f385,79
f386,79
f387,78
f388,78
f389,77
f390,77
f391,77
f392,77
f393,77
f394,77
f395,77
f396,76
f397,76
f398,76
f399,76
f400,76
f401,76
f402,76
f403,75
f404,75
f405,75
f406,74
f407,74
f408,74
f409,74
f410,73
f411,73
f412,72
f413,72
f414,72
f415,72
f416,72
f417,72
f418,71
f419,71
f420,71
f421,71
f422,71
f423,71
f424,70
f425,70
f426,70
f427,70
f428,70
f429,69
f430,69
f431,69
f432,69
f433,69
f434,69
f435,68
f436,68
f437,68
f438,68
f439,68
f440,67
f441,67
f442,67
f443,67
f444,67
f445,66
f446,65
f447,65
f448,65
f449,65
f450,65
f451,65
f452,65
f453,64
f454,64
f455,64
f456,64
f457,64
f458,64
f459,64
f460,64
f461,63
f462,63
f463,63
f464,63
f465,62
f466,62
f467,62
f468,62
f469,61
f470,61
f471,61
f472,61
f473,61
f474,61
f475,61
f476,61
f477,61
f478,60
f479,60
f480,60
f481,60
f482,60
f483,60
f484,59
f485,59
f486,58
f487,58
f488,58
f489,58
f490,58
f491,58
f492,58
f493,57
f494,57
f495,57
f496,57
f497,57
f498,57
f499,57
f500,57
