f1,209
f2,209
f3,209
f4,207
f5,207
f6,206
f7,206
f8,206
f9,205
f10,205
f11,204
f12,204
f13,203
f14,203
f15,201
f16,201
f17,200
f18,199
f19,199
f20,198
f21,198
f22,198
f23,197
f24,197
f25,195
f26,195
f27,195
f28,195
f29,194
f30,194
f31,194
f32,194
f33,194
f34,194
f35,194
f36,193
f37,193
f38,193
f39,193
f40,192
f41,192
f42,192
f43,191
f44,191
f45,190
f46,190
f47,190
f48,189
f49,189
f50,188
f51,188
f52,187
f53,186
f54,186
f55,186
f56,186
f57,185
f58,184
f59,184
f60,183
f61,183
f62,182
f63,181
f64,180
f65,180
f66,179
f67,177
f68,177
f69,176
f70,175
f71,175
f72,174
f73,174
f74,173
f75,173
f76,173
f77,173
f78,173
f79,173
f80,172
f81,171
f82,171
f83,170
f84,170
f85,169
f86,169
f87,169
f88,169
f89,169
f90,169
f91,168
f92,168
f93,168
f94,168
f95,167
f96,167
f97,167
f98,166
f99,166
f100,166
f101,165
f102,165
f103,165
f104,165
f105,165
f106,165
f107,164
f108,163
f109,163
f110,163
f111,162
f112,162
f113,162
f114,161
f115,161
f116,160
f117,160
f118,160
f119,159
f120,159
f121,159
f122,158
f123,158
f124,158
f125,157
f126,156
f127,156
f128,156
f129,156
f130,156
f131,155
f132,155
f133,154
f134,154
f135,154
f136,154
f137,154
f138,154
f139,153
f140,152
f141,151
f142,151
f143,151
f144,150
f145,150
f146,150
f147,150
f148,149
f149,149
f150,148
f151,148
f152,148
f153,147
f154,147
f155,146
f156,146
f157,146
f158,144
f159,144
f160,144
f161,143
f162,143
f163,143
f164,143
f165,142
f166,142
f167,142
f168,141
f169,140
f170,139
f171,139
f172,138
f173,138
f174,138
f175,138
f176,137
f177,137
f178,137
f179,137
f180,137
f181,137
f182,136
f183,136
f184,135
f185,134
f186,134
f187,134
f188,134
f189,133
f190,133
f191,133
f192,132
f193,132
f194,131
f195,131
f196,129
f197,129
f198,129
f199,129
f200,128
f201,127
f202,127
f203,127
f204,126
f205,125
f206,125
f207,124
f208,123
f209,123
f210,122
f211,122
f212,122
f213,121
f214,121
f215,121
f216,120
f217,120
f218,120
f219,120
f220,119
f221,119
f222,119
f223,119
f224,118
f225,118
f226,117
f227,117
f228,117
f229,117
f230,116
f231,116
f232,115
f233,115
f234,114
f235,114
f236,114
f237,113
f238,112
f239,112
f240,111
f241,111
f242,110
f243,110
f244,109
f245,108
f246,107
f247,107
f248,106
f249,106
f250,106
f251,105
f252,105
f253,105
f254,104
f255,104
f256,104
f257,104
f258,103
f259,103
f260,103
f261,103
f262,102
f263,102
f264,101
f265,101
f266,101
f267,101
f268,101
f269,99
f270,99
f271,98
f272,97
f273,97
f274,96
f275,96
f276,95
f277,95
f278,94
f279,94
f280,94
f281,94
f282,94
f283,94
f284,93
f285,93
f286,93
f287,93
f288,92
f289,92
f290,92
f291,92
f292,91
f293,91
f294,90
f295,90
f296,89
f297,89
f298,88
f299,88
f300,87
f301,86
f302,86
f303,86
f304,86
f305,86
f306,86
f307,85
f308,85
f309,85
f310,84
f311,83
f312,83
f313,83
f314,82
f315,82
f316,82
f317,81
f318,81
f319,80
f320,80
f321,80
f322,79
f323,78
f324,78
f325,78
f326,78
f327,78
f328,78
f329,78
f330,77
f331,76
f332,76
f333,76
f334,76
f335,75
f336,75
f337,74
f338,73
f339,73
f340,73
f341,73
f342,73
f343,72
f344,72
f345,71
f346,71
f347,71
f348,71
f349,70
f350,70
f351,68
f352,67
f353,67
f354,66
f355,66
f356,66
f357,65
f358,65
f359,65
f360,65
f361,65
f362,65
f363,64
f364,64
f365,64
f366,63
f367,63
f368,62
f369,62
f370,62
f371,61
f372,61
f373,61
f374,59
f375,59
f376,59
f377,59
f378,59
f379,58
f380,58
f381,58
f382,57
f383,57
f384,56
f385,56
f386,56
f387,56
f388,55
f389,54
f390,54
f391,54
f392,54
f393,54
f394,54
f395,53
f396,51
f397,51
f398,51
f399,51
f400,51
f401,51
f402,51
f403,50
f404,50
f405,50
f406,49
f407,49
f408,49
f409,48
f410,48
f411,48
f412,47
f413,47
f414,47
f415,46
f416,45
f417,45
f418,44
f419,43
f420,43
f421,43
f422,42
f423,42
f424,42
f425,41
f426,41
f427,38
f428,37
f429,37
f430,36
f431,36
f432,36
f433,36
f434,36
f435,36
f436,36
f437,35
f438,35
f439,35
f440,34
f441,34
f442,34
f443,34
f444,34
f445,34
f446,33
f447,33
f448,33
f449,32
f450,32
f451,31
f452,31
f453,30
f454,30
f455,30
f456,30
f457,30
f458,30
f459,30
f460,29
f461,27
f462,25
f463,25
f464,25
f465,24
f466,24
f467,24
f468,24
f469,24
f470,23
f471,23
f472,22
f473,22
f474,22
f475,20
f476,20
f477,20
f478,20
f479,19
f480,19
f481,18
f482,18
f483,18
f484,17
f485,17
f486,16
f487,16
f488,16
f489,16
f490,15
f491,15
f492,15
f493,15
f494,14
f495,14
f496,14
f497,13
f498,13
f499,13
f500,13
