f1,165
f2,165
f3,165
f4,164
f5,164
f6,164
f7,164
f8,164
f9,164
f10,163
f11,163
f12,163
f13,163
f14,163
f15,162
f16,162
f17,162
f18,162
f19,161
f20,161
f21,161
f22,160
f23,160
f24,160
f25,158
f26,158
f27,158
f28,157
f29,156
f30,156
f31,156
f32,156
f33,156
f34,156
f35,155
f36,155
f37,155
f38,155
f39,154
f40,154
f41,154
f42,153
f43,153
f44,153
f45,152
f46,152
f47,152
f48,151
f49,151
f50,151
f51,150
f52,150
f53,150
f54,150
f55,150
f56,150
f57,150
f58,149
f59,149
f60,149
f61,148
f62,148
f63,148
f64,147
f65,147
f66,147
f67,147
f68,147
f69,146
f70,146
f71,146
f72,146
f73,146
f74,146
f75,145
f76,145
f77,145
f78,145
f79,144
f80,144
f81,144
f82,144
f83,144
f84,144
f85,143
f86,143
f87,143
f88,143
f89,142
f90,142
f91,142
f92,142
f93,142
f94,142
f95,141
f96,141
f97,141
f98,141
f99,141
f100,140
f101,140
f102,139
f103,139
f104,139
f105,139
f106,139
f107,138
f108,137
f109,137
f110,137
f111,137
f112,137
f113,136
f114,136
f115,136
f116,135
f117,135
f118,135
f119,134
f120,134
f121,133
f122,133
f123,133
f124,133
f125,133
f126,132
f127,132
f128,131
f129,131
f130,131
f131,131
f132,131
f133,131
f134,131
f135,131
f136,131
f137,131
f138,130
f139,130
f140,130
f141,130
f142,130
f143,130
f144,129
f145,129
f146,129
f147,129
f148,129
f149,129
f150,129
f151,128
f152,128
f153,128
f154,128
f155,127
f156,127
f157,127
f158,127
f159,127
f160,126
f161,126
f162,126
f163,126
f164,126
f165,126
f166,126
f167,125
f168,125
f169,125
f170,125
f171,125
f172,125
f173,124
f174,124
f175,124
f176,124
f177,123
f178,123
f179,122
f180,122
f181,122
f182,121
f183,121
f184,121
f185,121
f186,120
f187,120
f188,120
f189,120
f190,120
f191,120
f192,119
f193,119
f194,119
f195,119
f196,119
f197,119
f198,119
f199,119
f200,119
f201,119
f202,119
f203,119
f204,118
f205,118
f206,118
f207,118
f208,117
f209,117
f210,117
f211,117
f212,117
f213,117
f214,117
f215,116
f216,116
f217,116
f218,116
f219,116
f220,115
f221,115
f222,115
f223,115
f224,114
f225,114
f226,114
f227,114
f228,114
f229,113
f230,113
f231,113
f232,113
f233,113
f234,113
f235,112
f236,112
f237,112
f238,112
f239,112
f240,111
f241,111
f242,111
f243,111
f244,111
f245,111
f246,111
f247,111
f248,111
f249,111
f250,111
f251,110
f252,110
f253,110
f254,110
f255,110
f256,109
f257,109
f258,109
f259,108
f260,108
f261,108
f262,107
f263,106
f264,106
f265,106
f266,106
f267,106
f268,106
f269,105
f270,105
f271,105
f272,104
f273,104
f274,104
f275,104
f276,104
f277,104
f278,104
f279,104
f280,104
f281,104
f282,103
f283,103
f284,103
f285,103
f286,103
f287,103
f288,102
f289,102
f290,102
f291,102
f292,101
f293,101
f294,101
f295,101
f296,101
f297,101
f298,101
f299,101
f300,101
f301,100
f302,100
f303,100
f304,100
f305,100
f306,100
f307,99
f308,99
f309,99
f310,99
f311,99
f312,99
f313,99
f314,99
f315,98
f316,98
f317,98
f318,98
f319,98
f320,98
f321,97
f322,97
f323,96
f324,96
f325,96
f326,95
f327,95
f328,95
f329,95
f330,95
f331,95
f332,95
f333,95
f334,94
f335,94
f336,94
f337,94
f338,94
f339,94
f340,94
f341,94
f342,93
f343,93
f344,93
f345,93
f346,92
f347,92
f348,92
f349,92
f350,92
f351,92
f352,92
f353,92
f354,91
f355,90
f356,90
f357,90
f358,90
f359,90
f360,90
f361,89
f362,89
f363,89
f364,89
f365,88
f366,88
f367,88
f368,88
f369,88
f370,87
f371,87
f372,87
f373,86
f374,86
f375,86
f376,85
f377,85
f378,85
f379,84
f380,84
f381,84
f382,83
f383,83
f384,83
f385,83
f386,82
f387,82
f388,82
f389,82
f390,81
f391,81
f392,81
f393,81
f394,80
f395,80
f396,80
f397,80
f398,79
f399,79
f400,79
f401,79
f402,79
f403,79
f404,78
f405,78
f406,78
f407,78
f408,78
f409,78
f410,77
f411,77
f412,77
f413,76
f414,76
f415,76
f416,76
f417,76
f418,76
f419,76
f420,76
f421,76
f422,75
f423,75
f424,75
f425,75
f426,74
f427,74
f428,74
f429,73
f430,73
f431,73
f432,73
f433,72
f434,72
f435,72
f436,72
f437,72
f438,72
f439,72
f440,71
f441,71
f442,71
f443,71
f444,71
f445,70
f446,70
f447,70
f448,70
f449,70
f450,70
f451,70
f452,69
f453,69
f454,68
f455,68
f456,68
f457,68
f458,68
f459,67
f460,67
f461,67
f462,67
f463,66
f464,66
f465,65
f466,64
f467,64
f468,64
f469,64
f470,64
f471,63
f472,63
f473,63
f474,63
f475,62
f476,62
f477,62
f478,62
f479,61
f480,61
f481,61
f482,61
f483,60
f484,60
f485,60
f486,60
f487,60
f488,59
f489,59
f490,58
f491,58
f492,58
f493,58
f494,58
f495,58
f496,57
f497,57
f498,57
f499,57
f500,57
