f1,165
f2,165
f3,165
f4,165
f5,165
f6,165
f7,164
f8,164
f9,164
f10,164
f11,164
f12,164
f13,164
f14,164
f15,163
f16,163
f17,163
f18,163
f19,163
f20,162
f21,162
f22,162
f23,162
f24,162
f25,161
f26,161
f27,161
f28,160
f29,160
f30,160
f31,159
f32,159
f33,159
f34,159
f35,158
f36,158
f37,157
f38,157
f39,157
f40,156
f41,156
f42,156
f43,156
f44,156
f45,155
f46,155
f47,155
f48,155
f49,155
f50,155
f51,154
f52,154
f53,154
f54,154
f55,154
f56,154
f57,154
f58,153
f59,153
f60,153
f61,153
f62,153
f63,153
f64,153
f65,152
f66,152
f67,152
f68,152
f69,152
f70,151
f71,151
f72,151
f73,151
f74,150
f75,150
f76,150
f77,150
f78,150
f79,149
f80,149
f81,149
f82,149
f83,149
f84,149
f85,148
f86,148
f87,148
f88,148
f89,148
f90,148
f91,148
f92,148
f93,147
f94,147
f95,147
f96,146
f97,146
f98,146
f99,146
f100,146
f101,146
f102,146
f103,145
f104,145
f105,145
f106,145
f107,145
f108,145
f109,145
f110,145
f111,144
f112,144
f113,144
f114,144
f115,144
f116,144
f117,144
f118,144
f119,143
f120,143
f121,143
f122,143
f123,143
f124,143
f125,142
f126,142
f127,142
f128,142
f129,141
f130,141
f131,141
f132,141
f133,140
f134,140
f135,140
f136,140
f137,140
f138,140
f139,140
f140,139
f141,139
f142,139
f143,139
f144,139
f145,139
f146,139
f147,138
f148,138
f149,138
f150,138
f151,137
f152,137
f153,137
f154,137
f155,137
f156,137
f157,136
f158,136
f159,136
f160,136
f161,136
f162,136
f163,136
f164,135
f165,135
f166,135
f167,134
f168,134
f169,133
f170,133
f171,133
f172,132
f173,132
f174,132
f175,131
f176,131
f177,131
f178,130
f179,130
f180,130
f181,130
f182,130
f183,130
f184,129
f185,129
f186,129
f187,129
f188,129
f189,129
f190,128
f191,128
f192,127
f193,126
f194,125
f195,125
f196,125
f197,125
f198,125
f199,125
f200,125
f201,124
f202,124
f203,124
f204,123
f205,123
f206,123
f207,122
f208,121
f209,121
f210,121
f211,121
f212,121
f213,121
f214,120
f215,120
f216,120
f217,120
f218,119
f219,119
f220,119
f221,119
f222,119
f223,119
f224,118
f225,118
f226,118
f227,117
f228,117
f229,117
f230,117
f231,116
f232,116
f233,116
f234,115
f235,115
f236,115
f237,115
f238,115
f239,115
f240,115
f241,115
f242,114
f243,114
f244,114
f245,114
f246,113
f247,113
f248,113
f249,113
f250,113
f251,112
f252,112
f253,112
f254,111
f255,111
f256,111
f257,111
f258,111
f259,111
f260,111
f261,110
f262,110
f263,110
f264,110
f265,110
f266,109
f267,109
f268,108
f269,108
f270,108
f271,107
f272,107
f273,107
f274,107
f275,106
f276,106
f277,106
f278,105
f279,105
f280,105
f281,105
f282,105
f283,105
f284,104
f285,104
f286,104
f287,104
f288,103
f289,103
f290,103
f291,103
f292,103
f293,102
f294,102
f295,102
f296,102
f297,102
f298,102
f299,102
f300,101
f301,100
f302,100
f303,100
f304,100
f305,100
f306,100
f307,100
f308,100
f309,100
f310,99
f311,99
f312,99
f313,99
f314,99
f315,98
f316,98
f317,97
f318,97
f319,97
f320,97
f321,97
f322,96
f323,96
f324,96
f325,95
f326,95
f327,95
f328,95
f329,95
f330,95
f331,95
f332,94
f333,94
f334,93
f335,93
f336,93
f337,92
f338,92
f339,91
f340,91
f341,91
f342,91
f343,91
f344,91
f345,91
f346,90
f347,90
f348,90
f349,90
f350,89
f351,89
f352,89
f353,89
f354,89
f355,88
f356,88
f357,88
f358,88
f359,88
f360,87
f361,87
f362,87
f363,87
f364,86
f365,85
f366,85
f367,85
f368,84
f369,84
f370,84
f371,84
f372,84
f373,84
f374,84
f375,84
f376,84
f377,84
f378,83
f379,83
f380,83
f381,83
f382,83
f383,83
f384,82
f385,82
f386,82
f387,82
f388,82
f389,81
f390,81
f391,81
f392,81
f393,81
f394,81
f395,81
f396,80
f397,80
f398,80
f399,80
f400,80
f401,80
f402,80
f403,80
f404,79
f405,79
f406,79
f407,78
f408,78
f409,78
f410,78
f411,77
f412,77
f413,77
f414,77
f415,76
f416,76
f417,76
f418,76
f419,75
f420,75
f421,75
f422,75
f423,75
f424,75
f425,75
f426,75
f427,74
f428,74
f429,74
f430,74
f431,74
f432,74
f433,73
f434,73
f435,73
f436,72
f437,72
f438,72
f439,71
f440,71
f441,71
f442,71
f443,70
f444,70
f445,69
f446,69
f447,69
f448,69
f449,68
f450,68
f451,68
f452,67
f453,67
f454,67
f455,67
f456,66
f457,66
f458,66
f459,65
f460,65
f461,65
f462,65
f463,65
f464,65
f465,65
f466,64
f467,64
f468,64
f469,64
f470,64
f471,64
f472,64
f473,63
f474,63
f475,63
f476,63
f477,62
f478,62
f479,62
f480,62
f481,61
f482,61
f483,61
f484,61
f485,59
f486,59
f487,59
f488,59
f489,58
f490,58
f491,58
f492,58
f493,58
f494,58
f495,57
f496,57
f497,57
f498,57
f499,57
f500,57
